"統一編號","公司名稱","公司地址","實收資本額","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"59037088","志誠興科技股份有限公司","南投縣南投市福興里南崗三路89號","12000000","1061229","南投縣南投市福興里南崗三路８９號","254411,254412,,","02-AUG-20","","","","",""
"59037432","明昌洋傘工業股份有限公司","彰化縣和美鎮柑井里彰美路四段251號","12000000","0630706","彰化縣和美鎮柑井里彰美路４段２５１號","259212,455912,455217,455299","02-AUG-20","","","","貝詩,水世界,AQUA CITY,","2019-11-22"
"59037881","三卯鍛壓工業股份有限公司","彰化縣福興鄉萬豐村福工路12號","211395540","0620323","彰化縣福興鄉萬豐村４鄰福工路１２號","293999,254399,,","02-AUG-20","","","","三,","2019-11-22"
"59039092","昱達機電工程有限公司","彰化縣和美鎮鐵山里彰美路三段175巷11號","0","1061229","彰化縣和美鎮鐵山里００３鄰彰美路三段１７５巷１１號","433111,433112,422099,433117","02-AUG-20","","","","",""
"59039353","金田噴霧器股份有限公司","彰化縣彰化市莿桐里彰鹿路53號","7000000","0631014","彰化縣彰化市莿桐里彰鹿路５３號","251111,461915,461517,487113","02-AUG-20","","","","CHIN TIN,金田,KANEDA,","2019-11-22"
"59039558","晉美紡織企業股份有限公司","彰化縣和美鎮頭前里北堂路166號","39600000","0630621","彰化縣和美鎮頭前里北堂路１６６號","121020,112112,,","02-AUG-20","","","","",""
"59039712","久松化學企業股份有限公司","彰化縣秀水鄉安東村彰水路1段340號","29000000","0620129","彰化縣秀水鄉安東村彰水路１段３４０號","200211,,,","02-AUG-20","","","","久松療立通,久松治風嗽,五葉松,敏寶,久松感熱安,五葉,久松理肝力,久松白蘭,久松鎮嗽,久松,久松加強,LETS LIA,BILANLITS,久松活能康,久松嗽友液,MAFENITS,久松保麗健,碧蘭莉姿,規那保爾達能,久松感冒液久翔綜合感冒製劑,久松夢香縮潔,蕾姿莉雅,久松痛友好,久松敏寶,久松夢香適潔,瑪菲妮姿,松安,久松鎮痛寧,CC,保健百樂,","2019-11-22"
"59041288","東浩企業有限公司","彰化縣福興鄉外中村番花路一段935巷26弄臨18號","0","1070103","彰化縣福興鄉外中村番花路１段９３５巷２６弄臨１８號","252100,254999,461515,220300","02-AUG-20","","","","",""
"59042049","隆炫有限公司","苗栗縣竹南鎮大厝里14鄰國豐路31巷9弄23號一樓","0","1070103","苗栗縣竹南鎮大厝里０１４鄰國豐路３１巷９弄２３號１樓","859399,773012,,","02-AUG-20","","","","",""
"59042408","福翔紡織有限公司","彰化縣田中鎮復興里山腳路三段434號1樓","0","1070103","彰化縣田中鎮復興里山腳路三段４３４號１樓","455112,473112,112211,","02-AUG-20","","","","",""
"59042792","新螢紡織有限公司","彰化縣伸港鄉海尾村海尾路122-3號","0","1070104","彰化縣伸港鄉海尾村海尾路１２２─３號","455111,455112,455113,455199","02-AUG-20","","","","",""
"59043357","警聯消防工程有限公司","彰化縣彰化市龍山里中山路二段874巷31-1號5樓","0","1070104","彰化縣彰化市龍山里中山路二段８７４巷３１─１號５樓","464913,,,","02-AUG-20","","","","",""
"59043906","寰創科技有限公司","雲林縣虎尾鎮安溪里安溪181之1號1樓","0","1070104","雲林縣虎尾鎮安溪里０１０鄰安溪１８１─１號１樓","464111,464299,740999,","02-AUG-20","","","","",""
"59044264","智喬興業有限公司","彰化縣伸港鄉全興村西全路127巷31號","0","1070104","彰化縣伸港鄉全興村西全路１２７巷３１號","434013,410099,,","02-AUG-20","","","","",""
"59044911","方奇吉肯有限公司","彰化縣埤頭鄉合興村斗苑西路437巷12-12號","0","1070105","彰化縣埤頭鄉合興村斗苑西路４３７巷１２─１２號","458211,458312,,","02-AUG-20","","","","",""
"59045405","卍海企業有限公司","雲林縣水林鄉水北村自強街26號3樓","0","1070105","雲林縣水林鄉水北村自強街２６號３樓","434012,434015,434099,","02-AUG-20","","","","",""
"59045616","加興企業股份有限公司","彰化縣福興鄉萬豐村福工路17號","498000000","0640303","彰化縣福興鄉萬豐村福工路１７號","220999,457299,193099,","02-AUG-20","","","","J'SHINE,加興水,加湘美粧,台灣渼,","2019-11-22"
"59046018","初現有限公司","苗栗縣竹南鎮竹興里13鄰竹圍仔91號","0","1070105","苗栗縣竹南鎮竹興里０１３鄰竹圍仔９１號","561200,486112,331199,476299","02-AUG-20","","","","",""
"59048297","陞隆欣業有限公司","苗栗縣頭份市下興里2鄰水源路346號1樓","0","1070109","苗栗縣頭份市下興里００２鄰水源路３４６號１樓","439011,261199,,","02-AUG-20","","","","",""
"59048923","全亮光電有限公司","雲林縣虎尾鎮墾地里墾地66之6號1樓","0","1070109","雲林縣虎尾鎮墾地里墾地６６－６號１樓","281099,282012,353011,340099","02-AUG-20","","","","",""
"59049606","湘可食品有限公司","雲林縣斗六市榴北里中興路137號1樓","0","1070109","雲林縣斗六市榴北里中興路１３７號１樓","454999,472999,812100,083099","02-AUG-20","","","","",""
"59049774","得宇醫療器材有限公司","彰化縣鹿港鎮頂番里埤頭巷臨140號","0","1070109","彰化縣鹿港鎮頂番里埤頭巷臨１４０號","457199,332900,,","02-AUG-20","","","","",""
"59050053","惠順工業股份有限公司","彰化縣員林市中央里中央路450號","20000000","0611019","彰化縣員林市中央里００５鄰中央路４５０號","241315,254999,254411,","02-AUG-20","","","","",""
"59050820","桓羽有限公司","彰化縣溪湖鎮光平里行政街342號1樓","0","1070109","彰化縣溪湖鎮光平里２鄰行政街３４２號１樓","453999,455211,456311,","02-AUG-20","","","","",""
"59051052","尚順科技有限公司","苗栗縣頭份市成功里6鄰信東路296號","0","1070109","苗栗縣頭份市成功里００６鄰信東路２９６號","340099,269999,464211,","02-AUG-20","","","","",""
"59051074","全通實業股份有限公司","彰化縣社頭鄉崙雅村員集路一段898號","10000000","0611129","彰化縣社頭鄉崙雅村１鄰員集路１段８９８號","455999,457299,455211,456512","02-AUG-20","","","","養聖,","2019-11-22"
"59051594","長盈工業有限公司","彰化縣埔鹽鄉崑崙村彰水路一段9號","0","1070109","彰化縣埔鹽鄉崑崙村彰水路一段９號","313200,303099,252299,","02-AUG-20","","","","",""
"59051911","有勝實業有限公司","彰化縣彰化市國聖里國聖路175巷121弄69之3號","0","1070110","彰化縣彰化市國聖里國聖路１７５巷１２１弄６９─３號","199099,181099,,","02-AUG-20","","","","",""
"59052340","台明實業股份有限公司","彰化縣社頭鄉社頭村員集路二段598巷15號","28000000","0611115","彰化縣社頭鄉社頭村員集路２段５９８巷１５號","123011,,,","02-AUG-20","","","","AMENITY,","2019-11-22"
"59052361","美利達工業股份有限公司","彰化縣大村鄉美港村美港路116號","2989838000","0610929","彰化縣大村鄉美港村美港路１１６號","313100,313200,259999,","02-AUG-20","9914","其他","2020-08-26 00:00:00.0","M,MERIDA,美利達,","2019-11-22"
"59052947","金冠國際貿易有限公司","彰化縣溪湖鎮中山里大溪路一段471號1樓","0","1070110","彰化縣溪湖鎮中山里大溪路一段４７１號１樓","220111,,,","02-AUG-20","","","","",""
"59053164","美奕網通科技有限公司","彰化縣福興鄉外中村番花路一段664巷66號","0","1070110","彰化縣福興鄉外中村番花路１段６６４巷６６號","272915,272914,464299,","02-AUG-20","","","","",""
"59053832","福助針織股份有限公司","彰化縣社頭鄉社頭村員集路2段668號","60000000","0601116","彰化縣社頭鄉社頭村員集路２段６６８號","123011,455216,,","02-AUG-20","","","","SAGGIO,君子,華貴皇后,雙,THE SAGE,健療,耐,瘦纖,水晶,九分酷,ONE PIECE,VOGMATE,HIC,伴侶,冬陽,YKK,五分酷,皇后,魔力,VOGMATE SINCE,流行之星,芙柔,BELLEZZA,UNE AMITIE TNITIME,VERNEY,BEZIER,WEBRAIN,寶健,C.L.R.,華爾貴,HWAKWEI,T,CLOSELY,足夢踏實,CRYSTAL,寶暖,芭莉莎,超耐,華貴,F.C.K,HWAKWEI QUEEN,華貴絲襪,帛柔,華貴緊塑,華貴緊瘦,賽吉奧,金福隆,迷麗,花貴,唐辛子,酷娃,寶麗絲,","2019-11-22"
"59055711","東廣有限公司","苗栗縣竹南鎮竹興里竹圍街231巷6號","0","1070112","苗栗縣竹南鎮竹興里０１７鄰竹圍街２３１巷６號","462099,,,","02-AUG-20","","","","",""
"59055769","裕星實業股份有限公司","彰化縣員林市鎮興里山腳路三段45號","10000000","0620108","彰化縣員林市鎮興里山腳路３段４５號","210999,,,","02-AUG-20","","","","",""
"59056009","六合機械企業股份有限公司","彰化縣埔心鄉東門村中正路1段192號","9700000","0620108","彰化縣埔心鄉東門村１３鄰中正路１段１９２號","313200,351000,,","02-AUG-20","","","","六合,SIX UNIONS,ARC FIT,","2019-11-22"
"59056726","同益企業股份有限公司","彰化縣大村鄉黃厝村美港路399號","8000000","0620509","彰化縣大村鄉黃厝村美港路３９９號","087000,454921,,","02-AUG-20","","","","",""
"59058105","中華精工光電股份有限公司","彰化縣員林市溝皂里柳橋路二段39號","99990000","0620714","彰化縣員林市溝皂里柳橋路二段３９號","264100,160100,284100,","02-AUG-20","","","","",""
"59059272","天樂音響有限公司","彰化縣彰化市中庄里彰南路一段57號1樓","0","1070115","彰化縣彰化市中庄里彰南路１段５７號１樓","464211,483300,,","02-AUG-20","","","","",""
"59059343","鎣嚨工程有限公司","雲林縣麥寮鄉施厝村8鄰145號1樓","0","1070115","雲林縣麥寮鄉施厝村８鄰１４５號１樓","433212,,,","02-AUG-20","","","","",""
"59059815","琥駿工程有限公司","彰化縣鹿港鎮溝墘里棋盤巷2-2號一樓","0","1070115","彰化縣鹿港鎮溝墘里０１２鄰棋盤巷２─２號１樓","254911,422099,433111,","02-AUG-20","","","","",""
"59060186","勝隆羽毛廠股份有限公司","彰化縣溪湖鎮東寮里2鄰彰水路4段410號","10000000","0620821","彰化縣溪湖鎮東寮里彰水路４段４１０號","339916,458299,456311,","02-AUG-20","","","","天羽,","2019-11-22"
"59060242","擴大工業有限公司","彰化縣員林市中央里田中央巷9之1號","null","0620702","彰化縣員林市中央里田中央巷９一１號","220111,130900,464999,","02-AUG-20","","","","",""
"59060313","元翔工業股份有限公司","南投縣南投市永豐里工業路49號","500000","1070116","南投縣南投市永豐里０１１鄰工業路４９號","241212,,,","02-AUG-20","","","","",""
"59061278","喬領工業有限公司","彰化縣鹿港鎮埔崙里永安二路200巷4號","0","1070116","彰化縣鹿港鎮埔崙里永安二路２００巷４號","140999,461517,,","02-AUG-20","","","","",""
"59062425","立興木製家具有限公司","彰化縣福興鄉廈粘村廈粘街7-7號","0","1070117","彰化縣福興鄉廈粘村廈粘街７─７號","321100,456211,474211,","02-AUG-20","","","","",""
"59062620","禾錦豐實業有限公司","苗栗縣頭份市上興里永愛街63巷29號","0","1070117","苗栗縣頭份市上興里０１７鄰永愛街６３巷２９號","233300,,,","02-AUG-20","","","","",""
"59062826","銀玲實業股份有限公司","彰化縣社頭鄉廣興村和興巷18號","10000000","0620914","彰化縣社頭鄉廣興村和興巷１８號","111299,455112,,","02-AUG-20","","","","銀玲,飛鵝,SILVER BELL,DOUBLE DEER,FLYING SWAN,双鹿,ING-LING,","2019-11-22"
"59062889","凱瑞實業有限公司","彰化縣社頭鄉山湖村清水岩路88-8號","0","1070117","彰化縣社頭鄉山湖村清水岩路８８－８號","115912,455999,,","02-AUG-20","","","","",""
"59063466","易得生物機電股份有限公司","雲林縣土庫鎮石廟里復興路283巷10號1樓","7800000","1070117","雲林縣土庫鎮石廟里復興路２８３巷１０號１樓","464317,485113,,","02-AUG-20","","","","",""
"59064726","鷹駒有限公司","彰化縣鹿港鎮頂番里埤頭巷74號","0","1070118","彰化縣鹿港鎮頂番里０２２鄰埤頭巷７４號","259911,293311,259100,","02-AUG-20","","","","",""
"59065561","萬家源食品有限公司","彰化縣埤頭鄉大湖村東環路二段建159號","0","1070118","彰化縣埤頭鄉大湖村東環路二段建１５９號","083014,,,","02-AUG-20","","","","",""
"59065773","虹全實業有限公司","南投縣名間鄉中正村董門巷12號","0","1070118","南投縣名間鄉中正村董門巷１２號","383013,383099,469199,184200","02-AUG-20","","","","",""
"59066479","頂新製油實業股份有限公司","彰化縣永靖鄉永東村永靖街60號","170000000","0630308","彰化縣永靖鄉永東村永靖街６０號","084011,454111,454112,454921","02-AUG-20","","","","鼎新牌,巧媽咪,頂新牌,巧師傅,頂新,台灣濁金,DECENT,","2019-11-22"
"59068700","允強實業股份有限公司","彰化縣溪州鄉舊眉村中山路4段270號","4071307430","0620131","彰化縣溪州鄉舊眉村中山路四段２７０號","254911,,,","02-AUG-20","2034","鋼鐵工業","2020-08-26 00:00:00.0","允強,YC INOX,YC,Y,YEUN CHYANG,","2019-11-22"
"59069004","三興水泥有限公司","彰化縣社頭鄉廣福村社石路760巷159弄9號1樓","0","1070118","彰化縣社頭鄉廣福村社石路７６０巷１５９弄９號１樓","233300,,,","02-AUG-20","","","","",""
"59070380","益承紙管有限公司","彰化縣埔鹽鄉天盛村天德一路186號","0","1070119","彰化縣埔鹽鄉天盛村天德一路１８６號","152099,,,","02-AUG-20","","","","",""
"59070641","萬利達科技股份有限公司","彰化縣彰化市莿桐里彰水路207巷85號","47730000","1070119","彰化縣彰化市莿桐里彰水路２０７巷８５號","254412,192011,461516,","02-AUG-20","","","","",""
"59070683","金寶飼料股份有限公司","彰化縣溪州鄉菜公村中央路一段27巷90號","5000000","1070119","彰化縣溪州鄉菜公村００７鄰中央路一段２７巷９０號","087000,452000,472999,472311","02-AUG-20","","","","",""
"59071347","勤策國際行銷股份有限公司","南投縣草屯鎮富寮里中正路486-5號2樓","3000000","1070119","南投縣草屯鎮富寮里中正路４８６─５號２樓","702099,760999,,","02-AUG-20","","","","",""
"59071748","光邑照明有限公司","苗栗縣西湖鄉湖東村埔頂9-51號1樓","0","1070119","苗栗縣西湖鄉湖東村埔頂９─５１號１樓","456112,456111,474111,433199","02-AUG-20","","","","",""
"59072182","固維科技有限公司","彰化縣彰化市向陽里向陽街99巷41號1樓","0","1070119","彰化縣彰化市向陽里００３鄰向陽街９９巷４１號１樓","464299,461515,464211,","02-AUG-20","","","","",""
"59072205","興駿達實業有限公司","彰化縣和美鎮詔安里福東路2巷臨3號","0","1070122","彰化縣和美鎮詔安里福東路２巷臨３號","254411,259999,474999,","02-AUG-20","","","","",""
"59072514","伯笙食品有限公司","彰化縣北斗鎮中寮里斗苑路二段278號","0","1070122","彰化縣北斗鎮中寮里０１５鄰斗苑路二段２７８號","083021,,,","02-AUG-20","","","","",""
"59072654","易真貿易有限公司","彰化縣永靖鄉東寧村永興路二段77號1樓","0","1070122","彰化縣永靖鄉東寧村永興路２段７７號１樓","740200,464999,,","02-AUG-20","","","","",""
"59072985","鼎嘉茶業有限公司","南投縣名間鄉松山村名松路二段239號1樓","0","1070122","南投縣名間鄉松山村名松路二段２３９號１樓","089511,089512,,","02-AUG-20","","","","",""
"59074885","榮川砂石開發有限公司","南投縣埔里鎮大城里38鄰南安路773號1樓","0","1070123","南投縣埔里鎮大城里南安路７７３號１樓","461214,060014,529099,432000","02-AUG-20","","","","",""
"59075842","東宇工程有限公司","彰化縣鹿港鎮草中里頂草路4段233巷臨308號","0","1070123","彰化縣鹿港鎮草中里頂草路四段２３３巷臨３０８號","439099,439014,820914,461999","02-AUG-20","","","","",""
"59076125","天元飲品有限公司","彰化縣花壇鄉花壇村光明路19號1樓","0","1070123","彰化縣花壇鄉花壇村光明路１９號１樓","092017,454999,472999,","02-AUG-20","","","","",""
"59076151","樂奕科技有限公司","彰化縣和美鎮鎮平里彰草路二段536巷18號","0","1070123","彰化縣和美鎮鎮平里彰草路二段５３６巷１８號","464111,464112,464113,464211","02-AUG-20","","","","",""
"59076265","英豐造紙股份有限公司","彰化縣員林市中央里中央路500號","40000000","0620420","彰化縣員林市中央里中央路５００號","159111,,,","02-AUG-20","","","","金舒適,幸運,兔,淨柔,LUCKY GIRL,SUPER SOFT TISSUE PAPER,","2019-11-22"
"59076271","鋐盈科技有限公司","雲林縣斗六市鎮東里文化路184號5樓","0","1070123","雲林縣斗六市文化里文化路１８４號５樓","433199,433112,433900,","02-AUG-20","","","","",""
"59076309","達陽能源科技有限公司","雲林縣古坑鄉朝陽村中山路292之5號1樓","0","1070123","雲林縣古坑鄉朝陽村０１５鄰中山路２９２之５號１樓","461999,,,","02-AUG-20","","","","",""
"59076461","鋐潤實業有限公司","彰化縣鹿港鎮頂番里鹿和路四段524號","0","1070123","彰化縣鹿港鎮頂番里０２１鄰鹿和路四段５２４號","461313,702099,461516,","02-AUG-20","","","","",""
"59077855","鑫長虹有限公司","雲林縣四湖鄉崙北村延平北路71號","0","1070124","雲林縣四湖鄉崙北村延平北路７１號","439011,439014,439099,431013","02-AUG-20","","","","",""
"59078236","鎮長紘科技有限公司","苗栗縣頭份市興隆里花園東路56巷10弄11號1樓","0","1070124","苗栗縣頭份市興隆里０２０鄰花園東路５６巷１０弄１１號１樓","249999,,,","02-AUG-20","","","","",""
"59078524","開元寶企業有限公司","彰化縣彰化市安溪里安溪路618巷10號","0","1070124","彰化縣彰化市安溪里安溪路６１８巷１０號","251299,251211,,","02-AUG-20","","","","",""
"59078658","達宇科技有限公司","苗栗縣頭份市新華里17鄰六合二村22號","0","1070124","苗栗縣頭份市新華里０１７鄰六合二村２２號","464211,,,","02-AUG-20","","","","",""
"59078799","惠昇食品股份有限公司","彰化縣埔心鄉經口村武聖路308號","8000000","0631028","彰化縣埔心鄉經口村武聖路３０８號","082015,089999,092011,","02-AUG-20","","","","惠昇好爸爸,ALLOS,好爸爸,亞羅士,惠昇好媽媽,BENY,好纖到,DR.GEORGE,VEGEWELL,吉利王,MAYUMMY,FAIRSEN,惠昇,DR. GEORGE,好媽媽,達克喬治,JELLY KING,貝妮,","2019-11-22"
"59078931","吉豐工業有限公司","彰化縣彰化市西勢里西勢街100巷8號","0","1070124","彰化縣彰化市西勢里西勢街１００巷８號","464999,,,","02-AUG-20","","","","",""
"59079333","新力鋁壓鑄股份有限公司","彰化縣大村鄉福興村山腳路66號","120000000","0640430","彰化縣大村鄉福興村山腳路６６號","241212,,,","02-AUG-20","","","","",""
"59080063","森沐實業有限公司","彰化縣員林市惠來里中正路一巷29弄1號1樓","0","1070125","彰化縣員林市惠來里中正路１巷２９弄１號１樓","760199,969022,969011,454999","02-AUG-20","","","","",""
"59080155","立茂數位印刷股份有限公司","彰化縣花壇鄉南方一巷37號","29000000","1070125","彰化縣花壇鄉長春村南方一巷３７號","259999,,,","02-AUG-20","","","","",""
"59080346","快樂貓國際企業有限公司","彰化縣彰化市中山里中山路二段644巷6號3樓","0","1070125","彰化縣彰化市中山里中山路２段６４４巷６號３樓","487113,,,","02-AUG-20","","","","",""
"59080893","友泰開發有限公司","苗栗縣頭份市流東里信德路777號一樓","0","1070125","苗栗縣頭份市流東里１鄰信德路７７７號一樓","254999,340099,439099,","02-AUG-20","","","","",""
"59081703","勁祐工程有限公司","雲林縣麥寮鄉施厝村施厝5-13號1樓","0","1070126","雲林縣麥寮鄉施厝村施厝５－１３號１樓","439099,340099,433212,429099","02-AUG-20","","","","",""
"59082007","佩登斯工業股份有限公司","彰化縣社頭鄉廣興村中山路1段666號","36000000","0640603","彰化縣社頭鄉廣興村中山路１段６６６號","123011,114099,,","02-AUG-20","","","","蘋果,WINTER,斯登佩,AIRFUL,銀,AUTUMN,MODEL-UP,可愛,真珠,迪士可,金縷,晶縷絲,生活,ELATER,巧織,非非,公主,P. T. S.,柔力,金縷花,丹絲妮,夏天,TIME,SILKING,SUMMER,PEARL,玲瓏,韻的,輕相,黑珍珠,珍珠,金趾,暖冬,SPRING,PRETTY,明色,驚奇,裸趾,水絲,D,HOSIERY SCIENCE,冬絨,E SKIN,雅特,水絹,O-ELATER,輕活,絲而絹,時代,PATTERNS,佩登詩,O,D MORE,PATTERNS, P,有氧,壹加壹,彈麗,ART,蕾綺,PRINCESS,P,綾織,NON RUN,TIGHTS,PTS,綺麗,PATTERNS D,冬天,MODERN-UP,金,嬌嬌,冬的,黛姿,佩登斯,SHEERSKIN,LEGGY,APPLE,BIKINI,比基妮,佩登,D UP,PATTERNS UP,飄的,EXERCISE,PHRESH,春天,秋天,DANCER,佩登斯三度,PRETTY-UP,EYE,DISCO,金縷絲,","2019-11-22"
"59082082","和興鞋業股份有限公司","彰化縣社頭鄉朝興村清興路121號","6000000","0640520","彰化縣社頭鄉朝興村清興路１２１號","130215,,,","02-AUG-20","","","","",""
"59082359","帝王塑膠加工廠股份有限公司","彰化縣員林市員東路1段125號","10000000","0640602","彰化縣員林市浮圳里員東路１段１２５號","130215,130211,455312,473311","02-AUG-20","","","","王,EE,WYPEX,關心用心細心,","2019-11-22"
"59083478","晉賓有限公司","彰化縣溪州鄉西畔村西斗路257號","0","1070126","彰化縣溪州鄉西畔村西斗路２５７號","242311,254911,,","02-AUG-20","","","","",""
"59084595","建昌綠能科技有限公司","彰化縣和美鎮塗厝里二段72號","0","1070129","彰化縣和美鎮塗厝里和厝路二段７２號","464916,,,","02-AUG-20","","","","",""
"59084700","常新機械科技有限公司","南投縣南投市光輝里虎山路82巷14號1樓","0","1070129","南投縣南投市光輝里００８鄰虎山路８２巷１４號１樓","292800,,,","02-AUG-20","","","","常新,CHANG HSIN,","2019-11-22"
"59085102","信鈜工程有限公司","苗栗縣竹南鎮崎頂里10鄰山頂40之10號","0","1070129","苗栗縣竹南鎮崎頂里０１０鄰山頂４０之１０號","434099,433199,,","02-AUG-20","","","","",""
"59085150","龍璞綠能企業股份有限公司","雲林縣斗六市斗工六路20-1號","5000000","1070129","雲林縣斗六市榴南里斗工六路２０－１號","011699,013013,183099,","02-AUG-20","","","","",""
"59085308","鴻鈞有限公司","彰化縣線西鄉中華路477巷128號1樓","0","1070129","彰化縣線西鄉寓埔村０１８鄰中華路４７７巷１２８號１樓","252299,461512,433900,","02-AUG-20","","","","",""
"59085763","丞諺工業有限公司","彰化縣員林市林厝里山腳路一段86號1樓","0","1070130","彰化縣社頭鄉湳雅村新雅路２之３２號","293999,464999,340017,740200","02-AUG-20","","","","",""
"59086691","亞益工業有限公司","彰化縣鹿港鎮頂番里11鄰彰頂路326巷205號","0","1070130","彰化縣鹿港鎮頂番里彰頂路３２６巷２０５號","251199,251299,464999,461515","02-AUG-20","","","","",""
"59086828","輇鑫精密有限公司","彰化縣溪湖鎮西勢里彰水路一段340巷46號","0","1070130","彰化縣溪湖鎮西勢里彰水路一段３４０巷４６號","312200,313200,269999,","02-AUG-20","","","","",""
"59088733","台利達環保科技有限公司","雲林縣斗六市斗工一路8號","0","1070201","雲林縣斗六市榴南里斗工一路８號","151300,152011,184199,","02-AUG-20","","","","",""
"59090668","威順國際有限公司","苗栗縣竹南鎮大埔里大埔五街182號1樓","0","1070925","苗栗縣竹南鎮大埔里２鄰大埔五街１８２號１樓","464211,464299,,","02-AUG-20","","","","",""
"59090885","震通金屬股份有限公司","苗栗縣苑裡鎮西平里18鄰出水113號","2000000","1070925","苗栗縣苑裡鎮西平里１８鄰出水１１３號","293311,259100,252100,252299","02-AUG-20","","","","",""
"59092645","信國塑膠工業股份有限公司","彰化縣埔心鄉埔心村員鹿路3段320號","16000000","0641111","彰化縣埔心鄉埔心村員鹿路３段３２０號","455199,462012,462099,464999","02-AUG-20","","","","",""
"59096494","茂進塑膠股份有限公司","彰化縣員林市大饒里員集路2段386巷15弄84號","7200000","0650401","彰化縣員林市大饒里員集路２段３８６巷１５弄８４號","220211,,,","02-AUG-20","","","","",""
"59102236","立大食品工業股份有限公司","彰化縣溪州鄉中山路3段789號","8642000","0611110","彰化縣溪州鄉尾厝村中山路三段７８９號","089199,089499,454999,472999","02-AUG-20","","","","愛之禮,LITA,","2019-11-22"
"59104781","鄭杏泰生物科技股份有限公司","彰化縣北斗鎮七星里民族路99巷16號","20000000","0630103","彰化縣北斗鎮七星里民族路９９巷１６號","200211,200400,454611,454700","02-AUG-20","","","","鄭杏泰胃達樂,鄭杏泰，胃達樂,波大,妙順,鄭杏泰胃好樂,洛神,金救,CLDRING,CHILISAN,鄭杏泰救肺散,雷公炮,鄭杏泰金佳味,TRADE MARK,CST,WEIDALON,寶保肥兒,鄭杏泰健樂,鄭杏泰藥品,妙齡,PUNAO,鄭杏泰活力寶,固卡王,C.S.T.,滿滿,KU KA WANG,卡齡,日日春,鄭杏泰佳味,救痔,鄭杏泰,","2019-11-22"
"59111360","芮豪國際有限公司","彰化縣北斗鎮中和里斗中路412巷26號","0","0620908","彰化縣北斗鎮中和里斗中路４１２巷２６號","455112,111999,455299,456211","02-AUG-20","","","","",""
"59112564","歐都納股份有限公司","彰化縣埤頭鄉大湖村彰水路二段400號","307842690","0640327","彰化縣埤頭鄉大湖村彰水路二段４００號","121017,123099,220999,331199","02-AUG-20","2940","貿易百貨","2020-08-26 00:00:00.0","IROLLER,冰旋風,IROLLER MY CHOICE MY STYLE,QUIDRY,ATUNAS BIKE,CO-TECH,SNOW FOX,愛滾樂,ATUNAS,無痕林,SNOW FX,TUNAS,歐都納,山王,SUNOWN,SUNTALON,山多龍,ATUNAS EXPLORER,雪狐,","2019-11-22"
"59121183","陸生企業股份有限公司","彰化縣埤頭鄉豐崙村光復東路107號","8000000","0651023","彰化縣埤頭鄉豊崙村０２０鄰光復東路１０７號","220111,455112,,","02-AUG-20","","","","",""
"59121260","信泉產業股份有限公司","彰化縣田尾鄉饒平村中山路1段163號","20000000","0650618","彰化縣田尾鄉饒平村中山路一段１６３號","121017,121020,455299,681112","02-AUG-20","","","","",""
"59123302","春樹實業股份有限公司","彰化縣埤頭鄉和豊村斗苑東路426號","10000000","0641018","彰化縣埤頭鄉和豐村斗苑東路４２６號","251199,,,","02-AUG-20","","","","SPPING,春樹,","2019-11-22"
"59124512","金鴻昌企業股份有限公司","彰化縣溪州鄉尾厝村中山路3段670號","14000000","0660107","彰化縣溪州鄉尾厝村中山路三段６７０號","340015,,,","02-AUG-20","","","","雲雀,","2019-11-22"
"59130654","日瀧工業股份有限公司","彰化縣埤頭鄉豐崙村光復東路45巷59號","10000000","0630323","彰化縣埤頭鄉豊崙村２０鄰光復東路４５巷５９號","199099,121017,233300,","02-AUG-20","","","","",""
"59131014","金鳥塑膠工業股份有限公司","彰化縣埤頭鄉大湖村公舘路50號","20000000","0671011","彰化縣埤頭鄉大湖村公館路５０號","220212,681112,462099,464315","02-AUG-20","","","","","2019-11-22"
"59134125","員大企業股份有限公司","彰化縣北斗鎮大道里中山路二段519巷28號","9000000","0670914","彰化縣北斗鎮大道里中山路２段５１９巷２８號","469199,293999,484311,302012","02-AUG-20","","","","",""
"59134384","和易纖維整理股份有限公司","彰化縣溪州鄉大庄村田中路36號","100800000","0680326","彰化縣溪州鄉大庄村田中路３６號","114099,455211,463911,670012","02-AUG-20","","","","DR.LONG,龍博士,T.W.FLEECE,","2019-11-22"
"59137592","豐華生活用品有限公司","彰化縣北斗鎮光中路214巷80弄6號1樓","0","1051018","彰化縣北斗鎮文昌里光中路２１４巷８０弄６號１樓","456399,115112,,","02-AUG-20","","","","",""
"59140920","燈通盛工業股份有限公司","彰化縣埤頭鄉崙腳村興工路18號","20000000","0690311","彰化縣埤頭鄉崙腳村興工路１８號","462012,462099,220212,461915","02-AUG-20","","","","",""
"59141673","東諺實業有限公司","彰化縣溪湖鎮田中里田中央路二段422號","null","0690707","彰化縣溪湖鎮田中里田中央路二段４２２號","331199,,,","02-AUG-20","","","","TRUMP,COSCO,CADORO,PROMAX,川普,讚普,東諺卡多樂,","2019-11-22"
