"統一編號","公司名稱","公司地址","實收資本額","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"53247278","鼎翰塑料有限公司","高雄市燕巢區燕新3街7號1樓","null","1000520","高雄市燕巢區南燕里燕新三街７號１樓","456999,,,","02-AUG-20","","","","",""
"53247354","兌泳有限公司","高雄市大寮區鳳林一路184巷27之10號1樓","0","1000520","高雄市大寮區昭明里鳳林一路１８４巷２７－１０號１樓","469112,469199,,","02-AUG-20","","","","",""
"53247397","愷威科技有限公司","高雄市鳳山區五甲一路255巷19號3樓","0","1000520","高雄市鳳山區和興里五甲一路２５５巷１９號３樓","702099,254999,249100,639099","02-AUG-20","","","","",""
"53247489","汲盈漁業股份有限公司","高雄市前鎮區漁港東二路3號2樓","50000000","1000523","高雄市前鎮區明孝里漁港東二路３號２樓","031011,031012,,","02-AUG-20","","","","",""
"53247609","延億工程有限公司","高雄市大寮區民權街23號","0","1000524","高雄市大寮區後庄里０１３鄰民權街２３號","429099,,,","02-AUG-20","","","","",""
"53247713","律力建材有限公司","高雄市鳳山區光復路一段126巷20號","0","1000524","高雄市鳳山區忠孝里光復路１段１２６巷２０號","461999,254999,,","02-AUG-20","","","","",""
"53248086","安峻機械有限公司","高雄市路竹區自由街188號1樓之14","0","1000527","高雄市路竹區竹東里００１鄰自由街１８８號１樓之１４","292999,,,","02-AUG-20","","","","",""
"53248109","中鴻金屬工程有限公司","高雄市大寮區永芳路45之31號1樓","0","1000527","高雄市大寮區永芳里永芳路４５─３１號１樓","410099,422018,422099,","02-AUG-20","","","","",""
"53248207","瑞柏港勤有限公司","高雄市林園區金潭路279巷14號1樓","0","1000527","高雄市林園區潭頭里２１鄰金潭路２７９巷１４號１樓","522000,,,","02-AUG-20","","","","",""
"53248255","至宏螺絲有限公司","高雄市岡山區嘉華路17巷26號","0","1000530","高雄市岡山區嘉興里嘉華路１７巷２６號","259100,461515,252299,252100","02-AUG-20","","","","ZH,","2019-11-22"
"53248327","鎂佳光電有限公司","高雄市新興區七賢1路84號1樓","0","1000531","高雄市新興區順昌里七賢一路８４號１樓","252299,269911,292999,","02-AUG-20","","","","",""
"53248430","昌正文化事業有限公司","高雄市鳳山區鳳仁路176之3號1樓","0","1000531","高雄市鳳山區北門里鳳仁路１７６─３號","160100,,,","02-AUG-20","","","","",""
"53248467","裕業機械有限公司","高雄市左營區榮總路203巷26號7樓","0","1000531","高雄市左營區福山里榮總路２０３巷２６號７樓","464319,464999,,","02-AUG-20","","","","",""
"53248494","台光國際股份有限公司","高雄市前鎮區西山里復興新巷38號3樓","4000000","1000531","高雄市前鎮區西山里復興新巷３８號３樓","433900,433115,,","02-AUG-20","","","","",""
"53248516","金益鐵材有限公司","高雄市路竹區中華路440號","0","1000601","高雄市路竹區文南里中華路４４０號","241311,249911,232100,461516","02-AUG-20","","","","",""
"53248543","金鋅工業有限公司","高雄市路竹區自立街15號1樓","0","1000601","高雄市路竹區文北里１６鄰自立街１５號１樓","242111,242112,242311,","02-AUG-20","","","","",""
"53248635","元本精機有限公司","高雄市苓雅區福安路440號1樓","0","1000602","高雄市苓雅區福南里福安路４４０號１樓","482999,481014,471999,433111","02-AUG-20","","","","B,","2019-11-22"
"53248781","頎立有限公司","高雄市楠梓區大學二十五路126號9樓","0","1000603","高雄市楠梓區藍田里大學二十五路１２６號９樓","291299,464999,,","02-AUG-20","","","","",""
"53248831","福盈機電有限公司","高雄市大寮區前庄路46之13號","0","1000603","高雄市大寮區前庄里前庄路４６─１３號","464999,281099,461516,","02-AUG-20","","","","",""
"53248895","海碩機械有限公司","高雄市苓雅區和平一路98號14樓之2","null","1000603","高雄市苓雅區林德里和平一路９８號１４樓之２","311014,340012,,","02-AUG-20","","","","",""
"53249016","愛上國際精品眼鏡有限公司","高雄市楠梓區楠梓新路198號1樓","0","1000607","高雄市楠梓區中陽里楠梓新路１９８號１樓","474412,475199,,","02-AUG-20","","","","",""
"53249058","英瀚實業有限公司","高雄市鳳山區文化西路26號1樓","null","1000607","高雄市鳳山區文福里５鄰文化西路２６號１樓","461515,464211,210200,","02-AUG-20","","","","",""
"53249141","翔禾機械工程有限公司","高雄市林園區中門路339巷26弄38號","0","1000607","高雄市林園區中門里中門路３３９巷２６弄３８號","254411,254399,439099,340099","02-AUG-20","","","","",""
"53249297","鑫立恒有限公司","高雄市梓官區赤崁北路350巷28號1樓","null","1000608","高雄市梓官區赤崁里０２３鄰赤崁北路３５０巷２８號１樓","259100,254999,,","02-AUG-20","","","","",""
"53249304","泰源興有限公司","高雄市鼓山區大榮街20之10號1樓","0","1000608","高雄市鼓山區民強里大榮街２０─１０號１樓","281099,284100,269999,433212","02-AUG-20","","","","",""
"53249352","埃拉迪奧實業有限公司","高雄市三民區民族1路521之2號27樓","0","1000609","高雄市三民區鼎泰里民族一路５２１─２號２７樓","469914,740200,,","02-AUG-20","","","","",""
"53249374","益和成鋁業有限公司","高雄市三民區九如1路186巷3號1樓","0","1000609","高雄市三民區寶慶里九如一路１８６巷３號１樓","259999,434011,434013,455999","02-AUG-20","","","","",""
"53249395","翔揚食品有限公司","高雄市大社區旗楠路51之1號","0","1000609","高雄市大社區保社里１２鄰旗楠路５１─１號","454999,089999,,","02-AUG-20","","","","",""
"53249515","日源環保企業有限公司","高雄市三民區天津街209號1樓","null","1000610","高雄市三民區安邦里天津街２０９號１樓","469112,469199,,","02-AUG-20","","","","",""
"53249629","震龍機械有限公司","高雄市鳳山區田衙路165巷15號","null","1000613","高雄市鳳山區過埤里田衙路１６５巷１５號","461515,,,","02-AUG-20","","","","",""
"53249655","川海港灣有限公司","高雄市苓雅區新光路38號9樓之1","0","1000613","高雄市苓雅區意誠里新光路３８號９樓之１","439099,429099,771999,","02-AUG-20","","","","",""
"53249825","饌海興業股份有限公司","高雄市林園區椰樹東巷38弄25號1樓","4000000","1000614","高雄市林園區頂厝里椰樹東巷３８弄２５號１樓","469999,,,","02-AUG-20","","","","",""
"53249888","桐和興實業有限公司","高雄市路竹區中山路88巷35號","0","1000614","高雄市路竹區竹東里中山路８８巷３５號","259100,461515,,","02-AUG-20","","","","TONG HO SHING,THS,","2019-11-22"
"53249965","擎瀚科技有限公司","高雄市岡山區為隨西路67巷21號","0","1000614","高雄市岡山區?隨里為隨西路６７巷２１號","340015,433112,433116,740200","02-AUG-20","","","","",""
"53250131","傑克網科技有限公司","高雄市三民區大豐二路449號","0","1000616","高雄市三民區寶玉里大豐二路４４９號","464299,474924,,","02-AUG-20","","","","",""
"53250527","青驊企業有限公司","高雄市大寮區上寮路184之53號1樓","0","1000620","高雄市大寮區上寮里上寮路１８４－５３號１樓","259999,464999,461516,","02-AUG-20","","","","",""
"53250688","璋妃興業有限公司","高雄市小港區桂陽路50號","null","1000622","高雄市小港區桂林里桂陽路５０號","458211,476211,,","02-AUG-20","","","","DEMAPEI,","2019-11-22"
"53250771","久禾船舶企業有限公司","高雄市前鎮區新光路7號25樓之5","null","1000622","高雄市前鎮區振興里新光路７號２５樓之５","464999,485299,340099,","02-AUG-20","","","","",""
"53250863","亞克儀器股份有限公司","高雄市三民區九如一路502號10樓之2","12000000","1000622","高雄市三民區寶安里九如一路５０２號１０樓之２","464918,,,","02-AUG-20","","","","",""
"53250955","邑思奧室內裝修設計工程有限公司","高雄市三民區天祥二路36號4樓","0","1000622","高雄市三民區鼎力里天祥二路３６號４樓","434015,,,","02-AUG-20","","","","",""
"53250977","意慶發企業有限公司","高雄市鳳山區中山東路366號1樓","null","1000623","高雄市鳳山區鳳東里中山東路３６６號１樓","461515,,,","02-AUG-20","","","","",""
"53251069","譽翰實業有限公司","高雄市仁武區仁心路199巷77弄12之1號","0","1000623","高雄市仁武區考潭里仁心路１９９巷７７弄１２－１號","465311,,,","02-AUG-20","","","","",""
"53251103","吉瀚企業有限公司","高雄市鳳山區五權路135號1樓","0","1000623","高雄市鳳山區鎮西里五權路１３５號１樓","469199,454921,381111,","02-AUG-20","","","","",""
"53251217","洞豆多媒體有限公司","高雄市三民區民孝路53號6樓","0","1000624","高雄市三民區寶國里民孝路５３號６樓","731099,740200,160100,160213","02-AUG-20","","","","",""
"53251342","仁鑫環保科技有限公司","高雄市鳳山區經武路347號1樓","0","1000627","高雄市鳳山區武松里１５鄰經武路３４７號１樓","383099,,,","02-AUG-20","","","","",""
"53251363","宜潔精密科技有限公司","高雄市燕巢區四林路121巷18弄8號1樓","0","1000627","高雄市燕巢區角宿里００８鄰四林路１２１巷１８弄８號１樓","464999,340099,433199,","02-AUG-20","","","","",""
"53251413","高廷工程有限公司","高雄市楠梓區高峰街109巷29號1樓","0","1000628","高雄市楠梓區金田里高?街１０９巷２９號１樓","340099,340011,439014,","02-AUG-20","","","","",""
"53251461","冠軍條碼科技有限公司","高雄市左營區果峰街12巷9號2樓","0","1000628","高雄市左營區果貿里果峰街１２巷９號２樓","271999,,,","02-AUG-20","","","","",""
"53251531","宬毅實業有限公司","高雄市前鎮區廣東三街62號","0","1000628","高雄市前鎮區竹西里廣東三街６２號","461999,461400,434011,434012","02-AUG-20","","","","",""
"53251737","長興紙器有限公司","高雄市仁武區南昌巷20弄19號1樓","0","1000630","高雄市仁武區烏林里南昌巷２０弄１９號１樓","469923,,,","02-AUG-20","","","","",""
"53251764","金源鑫企業有限公司","高雄市大樹區中山路3巷85弄19號1樓","0","1000630","高雄市大樹區水安里中山路３巷８５弄１９號１樓","461515,461516,,","02-AUG-20","","","","",""
"53251791","千里緣實業有限公司","高雄市前金區中正四路83之1號1樓","0","1000630","高雄市前金區青山里中正四路８３之１號１樓","454999,472999,454700,089199","02-AUG-20","","","","飆風山葵,拔河小辣,浮潛昆布,","2019-11-22"
"53251906","京宸生醫科技有限公司","高雄市鳳山區北賢街18號","0","1000630","高雄市鳳山區鎮北里北賢街１８號","089999,193099,087000,","02-AUG-20","","","","",""
"53251912","宏森鋼品有限公司","高雄市大寮區光明路1段1153巷43之1號","0","1000701","高雄市大寮區過溪里光明路１段１１５３巷４３－１號","461999,433900,,","02-AUG-20","","","","",""
"53252031","先威科技有限公司","高雄市鳳山區自治街65巷3號6樓","0","1000701","高雄市鳳山區協和里自治街６５巷３號６樓","464918,462099,464111,451099","02-AUG-20","","","","",""
"53252118","立翔矽利光科技有限公司","高雄市大寮區大寮路688號","0","1000704","高雄市大寮區大寮里０２４鄰大寮路６８８號","239999,456999,,","02-AUG-20","","","","SHIERSHENG,喜兒生,LISHEN,","2019-11-22"
"53252145","正麵實業有限公司","高雄市小港區青山街123巷40號13樓","0","1000704","高雄市小港區濟南里青山街１２３巷４０號１３樓","462012,,,","02-AUG-20","","","","",""
"53252193","奇績實業有限公司","高雄市鼓山區美明路32號11樓之1","0","1000704","高雄市鼓山區龍水里美明路３２號１１樓之１","464920,464999,485220,","02-AUG-20","","","","",""
"53252258","鉅兆科技有限公司","高雄市鳳山區自治街65巷9號4樓","0","1000704","高雄市鳳山區協和里自治街６５巷９號４樓","464915,457299,454999,152012","02-AUG-20","","","","",""
"53252341","育豐牙板有限公司","高雄市岡山區嘉新西路26之1號1樓","0","1000705","高雄市岡山區岡山里嘉新西路２６─１號１樓","251299,461515,464999,","02-AUG-20","","","","",""
"53252356","日崴實業股份有限公司","高雄市鼓山區富農路207號5樓","3000000","1000705","高雄市鼓山區龍子里富農路２０７號５樓","259999,,,","02-AUG-20","","","","",""
"53252378","立安利國際有限公司","高雄市苓雅區正言路111號1樓","0","1000705","高雄市苓雅區正心里正言路１１１號１樓","456414,464111,760199,","02-AUG-20","","","","東宇光電,","2019-11-22"
"53252406","東騰螺絲有限公司","高雄市岡山區介壽西路321巷2弄65號1樓","0","1000706","高雄市岡山區協榮里介壽西路３２１巷２弄６５號","259100,259999,461515,","02-AUG-20","","","","",""
"53252638","品豆有限公司","高雄市燕巢區安招里安林五街6號","0","1000707","高雄市燕巢區安招里４２鄰安林五街６號","089799,081216,456911,461515","02-AUG-20","","","","",""
"53252757","光德聯合有限公司","高雄市左營區大中一路351巷38號","0","1000708","高雄市左營區菜公里大中一路３５１巷３８號","469199,,,","02-AUG-20","","","","",""
"53252829","玖鼎金屬工業有限公司","高雄市林園區西溪路193巷1號","0","1000708","高雄市林園區西溪里西溪路１９３巷１號","259999,,,","02-AUG-20","","","","",""
"53253030","昌樂工程有限公司","高雄市鳳山區中山東路62巷31號1樓","0","1000712","高雄市鳳山區東門里中山東路６２巷３１號１樓","439099,461912,,","02-AUG-20","","","","",""
"53253073","有棨有限公司","高雄市鳳山區鳳埤街50巷6號5樓","0","1000712","高雄市鳳山區瑞竹里博愛路３３號１樓","461999,,,","02-AUG-20","","","","",""
"53253094","松村燻之味有限公司","高雄市湖內區新興街66巷1弄3號1樓","0","1000712","高雄市湖內區劉家里１７鄰新興街６６巷１弄３號１樓","454999,081213,472999,","02-AUG-20","","","","村家,松之燻,松村燻之味商行,松村,松村燻之家,松村家,松村壹家,SONGCHUN,","2019-11-22"
"53253117","立大原有限公司","高雄市鳥松區中正路400巷62之1號","0","1000712","高雄市鳥松區夢裡里中正路４００巷６２－１號","456999,456799,,","02-AUG-20","","","","",""
"53253171","侃揚企業有限公司","高雄市岡山區柳橋西路二段226之3號1樓","0","1000712","高雄市岡山區後協里柳橋西路２段２２６－３號１樓","152099,160100,,","02-AUG-20","","","","",""
"53253186","綠衣櫃有限公司","高雄市前金區文武三街115號","0","1000712","高雄市前金區文西里文武三街１１５號","455999,,,","02-AUG-20","","","","ENVERT,","2019-11-22"
"53253279","吳家紅茶冰有限公司","高雄市鳥松區美山路33號","0","1000713","高雄市鳥松區仁美里美山路３３號","702099,454700,,","02-AUG-20","","","","",""
"53253290","垣田景觀設計開發有限公司","高雄市楠梓區藍田路1193號1樓","0","1000713","高雄市楠梓區中和里藍田路１１９３號１樓","711112,453212,,","02-AUG-20","","","","",""
"53253377","真佳實業有限公司","高雄市左營區重和路1號9樓之1","0","1000714","高雄市左營區福山里重和路１號９樓之１","234099,,,","02-AUG-20","","","","",""
"53253453","大寶鈦金科技股份有限公司","高雄市岡山區本工一路23號","70000000","1000714","高雄市岡山區本洲里本工一路２３號","259999,254412,451099,","02-AUG-20","","","","",""
"53253469","日菱電機有限公司","高雄市鹽埕區公園二路113號1樓","0","1000714","高雄市鹽埕區河濱里公園二路１１３號１樓","464921,340099,,","02-AUG-20","","","","HBS,","2019-11-22"
"53253475","鋐瞱有限公司","高雄市苓雅區中正二路30號12樓","0","1000714","高雄市苓雅區安祥里中正二路３０號１２樓","464299,464211,,","02-AUG-20","","","","",""
"53253496","茂生冷凍食品有限公司","高雄市岡山區介壽西路183巷1弄12號1樓","0","1000714","高雄市岡山區協榮里介壽西路１８３巷１弄１２號１樓","454212,454211,454399,454912","02-AUG-20","","","","",""
"53253572","云鼎科技有限公司","高雄市鼓山區美術北三路33號10樓","0","1000715","高雄市鼓山區龍水里美術北三路３３號１０樓","464111,,,","02-AUG-20","","","","",""
"53253735","奇承工程有限公司","高雄市前鎮區鎮中路268巷33號","0","1000718","高雄市前鎮區信義里鎮中路２６８巷３３號","422099,439099,456999,254999","02-AUG-20","","","","",""
"53253812","合茂人力派遣股份有限公司","高雄市仁武區新龍街35號1樓","7500000","1000719","高雄市仁武區文武里新龍街３５號１樓","782000,383099,812100,760911","02-AUG-20","","","","",""
"53253876","毅盛精密有限公司","高雄市岡山區大新街７６號１樓","0","1000719","高雄市岡山區竹圍里５鄰大新街７６號１樓","259100,254999,251299,","02-AUG-20","","","","",""
"53253931","市騰實業有限公司","高雄市三民區建德路210巷14弄28號1樓","0","1000720","高雄市三民區寶龍里建德路２１０巷１４弄２８號１樓","469112,,,","02-AUG-20","","","","",""
"53254072","建元環保科技有限公司","高雄市鼓山區裕興路110號1樓","0","1000721","高雄市鼓山區裕興里裕興路１１０號１樓","712100,464999,434015,433212","02-AUG-20","","","","GENPROTECH,","2019-11-22"
"53254214","廣宏光電有限公司","高雄市岡山區竹圍南街23號1樓","0","1000722","高雄市岡山區竹圍里竹圍南街２３號１樓","464211,269999,,","02-AUG-20","","","","",""
"53254283","豐澤綠能科技有限公司","高雄市鼓山區華泰路321號","0","1000725","高雄市鼓山區裕興里華泰路３２１號","456112,433112,,","02-AUG-20","","","","",""
"53254565","佐元新技有限公司","高雄市苓雅區苓雅一路３６９巷３５號","null","1000725","高雄市苓雅區仁政里苓雅一路３６９巷３５號","292999,,,","02-AUG-20","","","","",""
"53254615","英羽企業有限公司","高雄市岡山區介壽西路365巷9號1樓","0","1000726","高雄市岡山區協榮里介壽西路３６５巷９號１樓","269199,464299,,","02-AUG-20","","","","",""
"53254663","詮貿精密有限公司","高雄市岡山區嘉興路453號1樓","0","1000726","高雄市岡山區嘉興里２４鄰嘉興路４５３號１樓","259100,259999,461515,451099","02-AUG-20","","","","",""
"53254832","晟鑫五金有限公司","高雄市岡山區石潭北三街16號1樓","null","1000727","高雄市岡山區石潭里石潭北三街１６號１樓","461515,464999,464320,259100","02-AUG-20","","","","",""
"53254853","亞企廣告有限公司","高雄市三民區正忠路51號24樓","0","1000727","高雄市三民區寶安里正忠路５１號２４樓","731099,160100,,","02-AUG-20","","","","",""
"53254919","佳昇欣業有限公司","高雄市楠梓區加仁路5號3樓","0","1000728","高雄市楠梓區翠屏里加仁路５號３樓","461999,461515,,","02-AUG-20","","","","",""
"53254925","睿鎂建築有限公司","高雄市鼓山區美術北五街68號","0","1000728","高雄市鼓山區龍水里美術北五街６８號二十七樓","461999,952100,439099,","02-AUG-20","","","","",""
"53254967","永菘五金有限公司","高雄市仁武區京富路30巷11弄37號1樓","0","1000728","高雄市仁武區八卦里０５９鄰京富路３０巷１１弄３７號１樓","461999,469199,,","02-AUG-20","","","","",""
"53255001","德和貿易有限公司","高雄市鳳山區鳳甲路519號3樓","null","1000728","高雄市鳳山區保安里鳳甲路５１９號３樓","454111,454399,454811,","02-AUG-20","","","","",""
"53255353","佳量企業股份有限公司","高雄市三民區大昌二路67號5樓之2","20500000","1000727","高雄市三民區寶安里大昌二路６７號５樓之２","454999,669199,,","02-AUG-20","","","","優輕燃酵素,季萊美,G GALLANT INTERNATIONAL,佳量優輕燃,優輕窈,優輕窈酵素,佳量,","2019-11-22"
"53255396","詠鼎超硬刀具有限公司","高雄市仁武區鳳仁路375之2號","0","1000802","高雄市仁武區竹後里鳳仁路３７５─２號","291900,461515,,","02-AUG-20","","","","詠鼎,","2019-11-22"
"53255425","京瀚貿易有限公司","高雄市左營區文才街233巷45弄3號","0","1000802","高雄市左營區菜公里文才街２３３巷４５弄３號","457113,454999,472999,","02-AUG-20","","","","",""
"53255488","第一科技技術股份有限公司","高雄市苓雅區林泉街22巷9弄6號","2970000","1000803","高雄市苓雅區林南里林泉街２２巷９弄６號","464112,464299,464917,464499","02-AUG-20","","","","",""
"53255500","萬佳人力仲介有限公司","高雄市仁武區京吉六路180號1樓","0","1000803","高雄市仁武區八卦里京吉六路１８０號１樓","781011,487113,,","02-AUG-20","","","","",""
"53255570","雋隆肥料股份有限公司","高雄市楠梓區楠梓路93號1樓","15000000","1000803","高雄市楠梓區享平里楠梓路９３號１樓","183012,,,","02-AUG-20","","","","OASI,黑粒魔,V,雋隆,綠巨人,雋隆黑樂肥,藻水魔,青粒魔,JIUN LUNG,FEIMO,黑粒神,","2019-11-22"
"53255614","浦納斯企業有限公司","高雄市湖內區民生街116號1樓","0","1000803","高雄市湖內區湖東里民生街１１６號１樓","293312,,,","02-AUG-20","","","","",""
"53255635","方源木箱包裝有限公司","高雄市鳥松區神農路890之1號","0","1000803","高雄市鳥松區仁美里神農路８９０－１號","140400,140999,461915,461111","02-AUG-20","","","","",""
"53255804","瓏銖企業有限公司","高雄市苓雅區中正一路115號","0","1000805","高雄市苓雅區永康里中正一路１１５號","670012,681111,681112,702099","02-AUG-20","","","","",""
"53255987","榮熠鑫科技有限公司","高雄市鳳山區鳳燕二街89巷1弄1號1樓","null","1000808","高雄市鳳山區保安里鳳燕二街８９巷１弄１號１樓","451099,464999,464111,","02-AUG-20","","","","",""
"53256114","康仕美行銷企劃有限公司","高雄市苓雅區輔仁路185號1樓","0","1000809","高雄市苓雅區正心里輔仁路１８５號１樓","464913,471999,669999,","02-AUG-20","","","","",""
"53256156","千悅食品有限公司","高雄市鼓山區龍水二路105號16樓","0","1000809","高雄市鼓山區龍水里龍水二路１０５號１６樓","454999,,,","02-AUG-20","","","","",""
"53256212","苙豪工程有限公司","高雄市楠梓區高峰街59巷6號1樓","0","1000810","高雄市楠梓區金田里高峰街５９巷６號１樓","252100,252299,254399,254411","02-AUG-20","","","","",""
"53256228","勤立船舶科技有限公司","高雄市岡山區新樂街153號","0","1000810","高雄市岡山區岡山里新樂街１５３號","464999,311011,383011,311014","02-AUG-20","","","","",""
"53256276","正宸企業有限公司","高雄市左營區先鋒路359號","0","1000810","高雄市左營區崇實里先鋒路３５９號","461311,461999,456999,461999","02-AUG-20","","","","",""
"53256450","威力鋼木門有限公司","高雄市大寮區立德路315巷2號","0","1000811","高雄市大寮區中庄里立德路３１５巷２號","461511,461111,,","02-AUG-20","","","","",""
"53256493","程瑞工業有限公司","高雄市仁武區永宏巷39之17號1樓","0","1000811","高雄市仁武區後安里永宏巷３９－１７號１樓","303011,312200,259100,254399","02-AUG-20","","","","",""
"53256563","煜翔機械股份有限公司","高雄市路竹區大仁路674號1樓","53500000","1000812","高雄市路竹區甲南里大仁路６７４號１樓","340014,319013,013013,011699","02-AUG-20","","","","",""
"53256753","漢錦電子自動化系統有限公司","高雄市前金區中正四路103號6樓之5","null","1000815","高雄市前金區青山里中正四路１０３號６樓之５","464999,433112,,","02-AUG-20","","","","",""
"53256780","宓樺國際興業有限公司","高雄市左營區左營大路920號","0","1000815","高雄市左營區屏山里左營大路９２０號","456799,452000,463115,","02-AUG-20","","","","",""
"53256873","巨弘昇企業有限公司","高雄市大寮區光明路三段1078巷70之1號","0","1000815","高雄市大寮區江山里光明路３段１０７８巷７０－１號","454611,454612,454700,454999","02-AUG-20","","","","",""
"53257155","雄大宇環保有限公司","高雄市大社區中正路327之1號、327之2號","0","1000817","高雄市大社區保社里中正路３２７－１號、３２７－２號","469112,469199,383015,383099","02-AUG-20","","","","",""
"53257182","金期品有限公司","高雄市新興區南台路49號","0","1000816","高雄市新興區大明里南台路４９號","455999,474211,487113,","02-AUG-20","","","","JEANSDA,","2019-11-22"
"53257211","玄峰股份有限公司","高雄市楠梓區安泰街72號","10000000","1000817","高雄市楠梓區清豐里安泰街７２號","458111,458314,,","02-AUG-20","","","","",""
"53257303","大永億工廠股份有限公司","高雄市岡山區嘉新東路2之16號","15000000","1000817","高雄市岡山區竹圍里嘉新東路２－１６號","259100,461515,464999,","02-AUG-20","","","","DYY,","2019-11-22"
"53257367","鎂利金精密工業有限公司","高雄市路竹區大同路477號1樓","null","1000818","高雄市路竹區社南里大同路４７７號１樓","251299,292999,293800,291211","02-AUG-20","","","","",""
"53257459","瑞冠餐飲有限公司","高雄市三民區灣興街46號","null","1000818","高雄市三民區灣興里灣興街４６號","562099,089211,089199,","02-AUG-20","","","","",""
"53257583","紅茶佬文創產業有限公司","高雄市新興區南台路128號1樓","0","1000818","高雄市新興區秋山里南台路１２８號１樓","454811,089512,,","02-AUG-20","","","","",""
"53257606","仙林鎮食品有限公司","高雄市仁武區京富路60之1號","null","1000818","高雄市仁武區八卦里京富路６０─１號","454999,,,","02-AUG-20","","","","不二緻果,PURE HOME,愛河,不二製果,","2019-11-22"
"53257768","尚晹企業有限公司","高雄市岡山區大埔二街37號","0","1000822","高雄市岡山區華崗里大埔二街３７號","254999,461515,,","02-AUG-20","","","","",""
"53257922","万嘉棠食品有限公司","高雄市彌陀區產業路202號","null","1000823","高雄市彌陀區鹽埕里產業路２０２號","082099,,,","02-AUG-20","","","","WNA JIA TANG SINCE,萬嘉棠手工魚丸,","2019-11-22"
"53258020","欣源晟企業有限公司","高雄市路竹區國昌路357巷5號1樓","0","1000824","高雄市路竹區竹西里０２５鄰國昌路３５７巷５號１樓","251199,461515,,","02-AUG-20","","","","",""
"53258056","微光國際資訊有限公司","高雄市三民區察哈爾二街7巷19弄5號7樓","0","1000824","高雄市三民區安邦里察哈爾二街７巷１９弄５號７樓","740999,639099,,","02-AUG-20","","","","",""
"53258078","波通有限公司","高雄市苓雅區中正一路372號6樓之3","0","1000824","高雄市苓雅區正言里中正一路３７２號６樓之３","273099,339999,285999,639099","02-AUG-20","","","","",""
"53258133","亞特高分子科技股份有限公司","高雄市三民區銀杉街97號1樓","2000000","1000825","高雄市三民區灣子里銀杉街９７號１樓","462099,,,","02-AUG-20","","","","",""
"53258149","年捷安防科技有限公司","高雄市三民區灣中街32號1樓","null","1000825","高雄市三民區灣華里灣中街３２號１樓","464913,433212,,","02-AUG-20","","","","",""
"53258181","旭喬國際有限公司","高雄市三民區自由一路2號5樓之15","0","1000825","高雄市三民區德仁里自由一路２號５樓之１５","464211,461515,,","02-AUG-20","","","","",""
"53258247","台灣捷盛健康事業有限公司","高雄市鼓山區博愛一路532號1樓","0","1000825","高雄市鼓山區龍子里博愛一路５３２號１樓","476299,455999,813000,","02-AUG-20","","","","",""
"53258302","伸雨企業有限公司","高雄市路竹區甲北里平和路37之1號","null","1000830","高雄市路竹區甲北里平和路３７－１號","254999,465311,465314,","02-AUG-20","","","","",""
"53258366","名谷石材有限公司","高雄市左營區文川路195號1樓","null","1000826","高雄市左營區福山里文川路１９５號１樓","234012,461311,681113,","02-AUG-20","","","","",""
"53258372","優利萊船舶有限公司","高雄市苓雅區新光路62巷7號26樓之1","0","1000826","高雄市苓雅區意誠里新光路６２巷７號２６樓之１","311013,311014,,","02-AUG-20","","","","",""
"53258400","永宏利科技有限公司","高雄市大社區旗楠路80巷361號1樓","0","1000830","高雄市大社區保社里旗楠路８０巷３６１號１樓","464999,,,","02-AUG-20","","","","",""
"53258437","頌鵬科技有限公司","高雄市鼓山區裕豐街4號1樓","0","1000830","高雄市鼓山區裕豐里裕豐街４號１樓","453999,,,","02-AUG-20","","","","",""
"53258577","盛霆企業有限公司","高雄市鼓山區鼓山三路50之4號","0","1000830","高雄市鼓山區忠正里鼓山三路５０之４號","311011,259999,434012,","02-AUG-20","","","","",""
"53258730","澤剛有限公司","高雄市前鎮區民權二路6號10樓","0","1000901","高雄市前鎮區良和里民權二路６號１０樓","254999,,,","02-AUG-20","","","","",""
"53258746","宗敏企業有限公司","高雄市小港區江山街13號1樓","0","1000901","高雄市小港區店鎮里江山街１３號１樓","433212,433112,431011,461516","02-AUG-20","","","","",""
"53258823","浚昱貿易有限公司","高雄市左營區和光街166巷88號","0","1000902","高雄市左營區光輝里和光街１６６巷８８號","464920,451099,,","02-AUG-20","","","","",""
"53258865","亞家科技股份有限公司","高雄市三民區九如一路502號28樓之3","10000000","1000902","高雄市三民區寶安里九如一路５０２號２８樓之３","582099,464111,,","02-AUG-20","","","","",""
"53258984","冠宥環保顧問有限公司","高雄市彌陀區文安路10號","0","1000905","高雄市彌陀區文安里文安路１０號","760911,691912,702099,370000","02-AUG-20","","","","",""
"53259013","杰比科技股份有限公司","高雄市新興區中山二路４７２號１４樓","5000000","1000905","高雄市新興區振華里中山二路４７２號１４樓","456199,,,","02-AUG-20","","","","",""
"53259111","佳邑有限公司","高雄市燕巢區新厝巷45號2樓","0","1000905","高雄市燕巢區安招里９鄰新厝巷４５號２樓","461516,461599,254911,461515","02-AUG-20","","","","",""
"53259153","振利開發有限公司","高雄市三民區建國二路151巷2之2號1樓","0","1000905","高雄市三民區港東里建國二路１５１巷２－２號１樓","331199,259999,458299,464999","02-AUG-20","","","","",""
