"統一編號","公司名稱","公司地址","實收資本額","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"28663710","今僎有限公司","屏東縣萬丹鄉廣安村大昌路126巷25弄17號","null","0960511","屏東縣萬丹鄉廣安村大昌路１２６巷２５弄１７號","472211,453316,013013,089714","02-AUG-20","","","","FRESH LEAD TIMES,領鮮時代,今僎,JIN ZHUAN,海鮮帝國,","2019-11-22"
"28666940","羽禾食品有限公司","屏東縣萬丹鄉四維村廣維路109巷9號","null","0960517","屏東縣萬丹鄉四維村２鄰廣維路１０９巷９號","453999,472999,083020,454999","02-AUG-20","","","","MUCHI MUCHI,羽禾,YU HO,","2019-11-22"
"28677545","釩堯股份有限公司","嘉義縣新港鄉月潭村月眉潭230之191號","45000000","0960518","嘉義縣新港鄉月潭村１８鄰月眉潭２３０之１９１號","233300,382111,,","02-AUG-20","","","","",""
"28679121","海鑫造船有限公司","澎湖縣馬公市大案山2-36號","0","0960524","澎湖縣馬公市案山里２－３６號１樓","292999,340012,772912,","02-AUG-20","","","","",""
"28720276","台灣日金海洋生技有限公司","嘉義縣義竹鄉義竹村義竹108之121號","0","0960522","嘉義縣義竹鄉義竹村１８鄰１０８－１２１號１樓","083016,032212,454921,454999","02-AUG-20","","","","幸福豆坊,舞鮮,","2019-11-22"
"28720894","國美紙器股份有限公司","嘉義縣溪口鄉美南村2鄰崙尾96之25號","1000000","0960523","嘉義縣溪口鄉美南村２鄰崙尾９６─２５號","469914,485214,,","02-AUG-20","","","","",""
"28721303","台農生物科技股份有限公司","屏東縣屏東市橋南里工業五路13號","25000000","0960523","屏東縣屏東市橋南里工業五路１３號","462011,183099,,","02-AUG-20","","","","翠綠ㄚㄚ,農王,物語,金司馬,防果裂士,原生堂,快益收,優樂多,農科牌,立吉,鉀田甜,根保旺能,地皇,珪博士,百旺,日日收,豐根,園丁老大,大乎你看,嘉果,荷勇肥,鑫根精,大足快,","2019-11-22"
"28721583","智泳企業有限公司","屏東縣屏東市和生路二段542巷38號1樓","0","0960524","屏東縣屏東市清溪里和生路２段５４２巷３８號１樓","464211,285911,,","02-AUG-20","","","","",""
"28721850","雄宇事業有限公司","嘉義市西區保福里國揚一街20號7樓之2","null","0960524","嘉義市西　區保福里國揚一街２０號７樓之２","220111,461915,702099,","02-AUG-20","","","","",""
"28728501","大鵬灣水岸開發有限公司","屏東縣東港鎮南平里鵬灣大道五段50號左邊","0","0960605","屏東縣東港鎮南平里鵬灣大道五段５０號左邊","773012,932999,340012,561115","02-AUG-20","","","","",""
"28730675","醫世代生物科技股份有限公司","屏東縣新園鄉新園村媽祖路407巷1弄8號","18000000","0960607","屏東縣新園鄉新園村１６鄰媽祖路４０７巷１弄８號１樓","193015,193099,200400,475111","02-AUG-20","","","","",""
"28731127","新神勇開發有限公司","嘉義市西區北湖里北社尾路323巷1號1樓","null","0960607","嘉義市西　區北湖里北社尾路３２３巷１號１樓","303099,,,","02-AUG-20","","","","",""
"28733259","立桂木業有限公司","嘉義縣民雄鄉興中村坔墘5-4號1樓","0","0960611","嘉義縣民雄鄉興中村０１１鄰?墘５─４號１樓","461111,140111,,","02-AUG-20","","","","",""
"28734406","慈鈦科技有限公司","屏東縣內埔鄉內田村民生路39巷7號","null","0960612","屏東縣內埔鄉內田村民生路３９巷７號（僅供辦公室使用）","252299,,,","02-AUG-20","","","","",""
"28748555","永勝木業有限公司","嘉義縣民雄鄉福樂村埤角2－36號","null","0960704","嘉義縣民雄鄉福樂村１鄰埤角２－３６號１樓","461111,461515,,","02-AUG-20","","","","",""
"28756891","廣裕達企業股份有限公司","嘉義縣民雄鄉豐收村瑞豐路143號1樓","3000000","0960717","嘉義縣民雄鄉豐收村０１７鄰瑞豐路１４３號１樓","302012,303099,484311,","02-AUG-20","","","","",""
"28757097","以成科技股份有限公司","嘉義縣民雄鄉興南村工業三路6-2號","5000000","0960717","嘉義縣民雄鄉興南村３鄰工業三路６－２號","382111,382112,381111,383012","02-AUG-20","","","","",""
"28757998","宥勝金屬工業有限公司","嘉義縣民雄鄉北斗村成功二街27號","null","0960717","嘉義縣民雄鄉北斗村２６鄰成功二街２７號","461515,461516,464320,254999","02-AUG-20","","","","USCO STEEL,","2019-11-22"
"28758244","隆詮股份有限公司","嘉義市東區荖藤里忠孝北街60之5號1樓","7100000","0960718","嘉義市東　區荖藤里忠孝北街６０－５號１樓","461517,464999,,","02-AUG-20","","","","KEEFREE,","2019-11-22"
"28762303","宏揚鷹架有限公司","嘉義縣民雄鄉豊收村16鄰好收228號1樓","0","0960724","嘉義縣民雄鄉豐收村１６鄰好收２２８號１樓","439011,731013,,","02-AUG-20","","","","",""
"28762900","嘉冠喜食品有限公司","嘉義市西區湖內里湖子內路263號","0","0960724","嘉義市西　區湖內里湖子內路２６３號１樓","089111,472921,454914,","02-AUG-20","","","","",""
"28765759","健富生物科技股份有限公司","屏東縣萬丹鄉萬全村萬丹路一段219號1樓","1000000","0960727","屏東縣萬丹鄉萬全村萬丹路一段２１９號１樓","454920,472933,,","02-AUG-20","","","","DR GREAT,","2019-11-22"
"28769256","興惟企業有限公司","屏東縣枋寮鄉東海村科技路61號","null","0960802","屏東縣枋寮鄉東海村科技路６１號","461515,464999,381111,249100","02-AUG-20","","","","",""
"28769283","成政興企業有限公司","屏東縣屏東市橋南里工業2路16-1號","0","0960802","屏東縣屏東市橋南里工業二路１６─１號","434012,461400,461400,259100","02-AUG-20","","","","",""
"28769495","口福不淺有限公司","嘉義市西區湖內里湖子內路263號","0","0960802","嘉義市西　區湖內里湖子內路２６３號１樓","089799,472999,454999,089111","02-AUG-20","","","","口福不淺無添加天然,口福不淺,無添加天然口福不淺,食自在,KFGOODS,","2019-11-22"
"28772055","新福勝鋼構有限公司","嘉義市西區福全里八德路11號2樓","null","0960807","嘉義市西　區福安里八德路１１號２樓","251199,259999,461515,259100","02-AUG-20","","","","",""
"28772533","瑞光汽車有限公司","屏東縣屏東市華山里瑞光路3段166號","null","0960808","屏東縣屏東市華山里瑞光路３段１６６號","712911,465311,,","02-AUG-20","","","","",""
"28775476","典醬家食品有限公司","澎湖縣馬公市西文里西文澳97之8號1樓","null","0960813","澎湖縣馬公市西文里西文澳９７之８號１樓","089714,089699,089912,082099","02-AUG-20","","","","THE BEST SEAFOOD SAUCE FROM PENGHU ISLANDS,典醬家,","2019-11-22"
"28779183","上紅丸企業有限公司","嘉義縣民雄鄉金興村頭橋228號之15","null","0960817","嘉義縣民雄鄉金興村１鄰頭橋２２８－１５號","472111,472112,454111,454112","02-AUG-20","","","","上紅丸,BENIMARU,梅粹,","2019-11-22"
"28779368","年良有限公司","嘉義縣水上鄉水上村良都街19號","0","0960817","嘉義縣水上鄉水上村１９鄰良都街１９號","461515,249999,,","02-AUG-20","","","","",""
"28782011","智相科技股份有限公司","屏東縣屏東市橋南里工業六路西段3號","119920000","0960823","屏東縣屏東市橋南里工業六路西段３號","313100,271999,458211,476211","02-AUG-20","","","","",""
"28786939","偉鈞股份有限公司","屏東縣屏東市清溪里清寧街34號4樓之2","2200000","0960831","屏東縣屏東市清溪里０１７鄰清寧街３４號４樓之２","239999,233200,469112,461516","02-AUG-20","","","","",""
"28792593","鈦盛冷凍機械有限公司","屏東縣萬丹鄉社上村萬丹路3段332巷32號","null","0960911","屏東縣萬丹鄉社上村萬丹路３段３３２巷３２號","433211,339999,464999,","02-AUG-20","","","","",""
"28804486","興霖企業股份有限公司","嘉義縣民雄鄉大崎村頂埤仔1-1號","600000","0961004","嘉義縣民雄鄉大崎村３鄰頂埤仔１－１號","461999,060099,429011,","02-AUG-20","","","","",""
"28807054","鴻達寶業有限公司","嘉義市西區劉厝里大富西街85巷9號","0","0961009","嘉義市西　區劉厝里００１鄰大富西街８５巷９號","434013,464211,,","02-AUG-20","","","","",""
"28809709","光楠有限公司","屏東縣林邊鄉水利村豐作路12之1號","0","0961015","屏東縣林邊鄉水利村豐作路１２－１號","115212,458213,,","02-AUG-20","","","","",""
"28815955","友愛科技有限公司","嘉義市西區保安里友愛路576號1樓","null","0961024","嘉義市西　區保生里友愛路５７６號１樓","464111,483112,952100,433112","02-AUG-20","","","","",""
"28816568","璽恩環保科技有限公司","嘉義縣新港鄉大興村中正路233號","0","0961025","嘉義縣新港鄉大興村０２３鄰中正路２３３號","469112,381114,469199,","02-AUG-20","","","","",""
"28819024","均祐國際有限公司","嘉義市西區港坪里永利二街21號","0","0961030","嘉義市西　區港坪里永利二街２１號","462099,462011,456799,","02-AUG-20","","","","",""
"28819523","南群機電有限公司","屏東縣東港鎮興東里28鄰明德路86號1樓","null","0961030","屏東縣東港鎮興東里２８鄰明德路８６號","456199,,,","02-AUG-20","","","","",""
"28871631","力致達興業有限公司","嘉義縣民雄鄉福樂村中山路34號","0","0961102","嘉義縣民雄鄉福樂村００４鄰中山路３４號","462015,464111,,","02-AUG-20","","","","",""
"28873808","林陞有限公司","嘉義縣民雄鄉秀林村林子尾18-7號","0","0961106","嘉義縣民雄鄉秀林村３鄰林子尾１８－７號","220300,,,","02-AUG-20","","","","",""
"28877678","祐安企業有限公司","嘉義縣民雄鄉中樂村中樂路61號","0","0961113","嘉義縣民雄鄉中樂村１４鄰中樂路６１號","455999,456399,332900,464299","02-AUG-20","","","","",""
"28878450","萬鴻餐飲股份有限公司","屏東縣屏東市豐源里林森路18-3號","28000000","0961114","屏東縣屏東市豐源里１１鄰林森路１８－３號","701000,,,","02-AUG-20","","","","",""
"28881568","冠圓科技股份有限公司","嘉義市東區後湖里9鄰保忠一街68巷29號","8500000","0961120","嘉義市東　區後湖里保忠一街６８巷２９號","331199,331112,254412,293999","02-AUG-20","","","","",""
"28882519","六益冷凍科技有限公司","屏東縣潮州鎮永春里光輪路155號8樓之2","0","0961121","屏東縣潮州鎮永春里６鄰光輪路１５５號８樓之２（僅供辦公室使用）","433211,433212,340012,","02-AUG-20","","","","",""
"28887330","振高科技有限公司","屏東縣東港鎮環美路28號","null","0961129","屏東縣東港鎮興農里環美路２８號","293999,464999,461516,451099","02-AUG-20","","","","",""
"28890222","晨間廚房餐飲有限公司","屏東縣屏東市清溪里建國路396號","0","0961205","屏東縣屏東市清溪里建國路３９６號","454999,,,","02-AUG-20","","","","MK,搜買,晨間廚房,小麥廚坊,LAZIGO,LAMORNING,華仁匯,樂芝克,WHEAT,華仁茶匯,","2019-11-22"
"28890341","永芳科技有限公司","嘉義縣新港鄉宮後村新民路159-3號1樓","null","0961205","嘉義縣新港鄉宮後村１０鄰新民路１５９－３號１樓","457113,,,","02-AUG-20","","","","",""
"28890428","銳和有限公司","屏東縣竹田鄉鳳明村大同農場17號1樓","0","0961205","屏東縣竹田鄉鳳明村大同農場１７號１樓","461516,461515,464999,","02-AUG-20","","","","",""
"28890497","寶漾生物技術有限公司","屏東縣潮州鎮三星里愛國路2之1號3樓","0","0961205","屏東縣潮州鎮三星里１１鄰愛國路２－１號３樓","820212,013012,760912,820211","02-AUG-20","","","","",""
"28892381","墾丁龍潭休閒農場股份有限公司","屏東縣恆春鎮山腳里恆南路1號","80000000","0961207","屏東縣恆春鎮山腳里０３３鄰恆南路１號","639099,740100,902099,476399","02-AUG-20","","","","",""
"28893207","圓崧工業有限公司","屏東縣屏東市永安里建南路168巷23號","null","0961210","屏東縣屏東市永安里建南路１６８巷２３號","340099,464211,,","02-AUG-20","","","","",""
"28895388","科士捷股份有限公司","屏東縣屏東市橋南里工業三路16號","28000000","0961213","屏東縣屏東市橋南里工業三路１６號","210999,210200,,","02-AUG-20","","","","COSTECH BECAUSE TECH,","2019-11-22"
"28895866","台灣銓華寵物科技有限公司","嘉義縣民雄鄉北斗村成功二街48號","null","0961213","嘉義縣民雄鄉北斗村２６鄰成功二街４８號","469922,454399,193012,","02-AUG-20","","","","NOVA PET,寵物元氣,愛犬元氣,","2019-11-22"
"28903459","樺山玩具有限公司","嘉義市東區興村里過溪444號1樓","0","0961226","嘉義市東　區興村里過溪４４４號１樓","331299,331400,487113,458399","02-AUG-20","","","","FS,HSANA,KKK,GLOCK,FS FARSAN,FARSAN FS,華山,","2019-11-22"
"28906738","永剛營造工程有限公司","澎湖縣馬公市永和街26號","0","0970102","澎湖縣馬公市陽明里永和街２６號１樓","429099,474213,461599,461999","02-AUG-20","","","","",""
"28907722","欣鑫機械有限公司","嘉義縣民雄鄉東榮村中庄16-13號","null","0970103","嘉義縣民雄鄉東榮村２鄰中庄１６－１３號","291900,464999,,","02-AUG-20","","","","",""
"28911578","寰揚有限公司","嘉義市西區車店里蘭州一街1號","0","0970110","嘉義市西　區車店里蘭州一街１號１樓","321912,271999,461517,220999","02-AUG-20","","","","",""
"28911676","瑋昕國際有限公司","嘉義縣太保市北新里中山路一段228巷17號6樓8","null","0970110","嘉義縣太保市北新里１２鄰中山路１段２２８巷１７號６樓８","464914,464999,340099,456114","02-AUG-20","","","","",""
"28914462","茂紳木業有限公司","屏東縣新園鄉興中路11之3號","0","0970116","屏東縣新園鄉內庄村６鄰興中路１１－３號１樓","461111,461513,464999,782000","02-AUG-20","","","","",""
"28919332","晟午企業有限公司","屏東縣屏東市廣興里廣興112-4號1樓","0","0970124","屏東縣屏東市廣興里廣興１１２－４號１樓","464111,,,","02-AUG-20","","","","",""
"28922195","尚揚冷凍食品有限公司","嘉義縣布袋鎮新民里新塭２８５號１樓","null","0970129","嘉義縣布袋鎮新民里６鄰新塭２８５號１樓","454311,454399,082099,082016","02-AUG-20","","","","",""
"28932031","德鑫精密工業有限公司","嘉義市東區後湖里保義路242之1號","null","0970225","嘉義市東　區後湖里保義路２４２之１號","456999,464999,251299,464312","02-AUG-20","","","","",""
"28932428","協錩鋼鐵興業有限公司","嘉義市東區鹿寮里彌陀路12號1樓","null","0970225","嘉義市東　區鹿寮里彌陀路１２號１樓","439099,461915,,","02-AUG-20","","","","",""
"28934214","福晟混凝土股份有限公司","嘉義縣番路鄉新福村6鄰大庄34之6號","28000000","0970229","嘉義縣番路鄉新福村００６鄰大庄３４－６號","060099,461211,,","02-AUG-20","","","","",""
"28936986","聖鋒興業有限公司","嘉義市東區荖藤里忠孝北街141巷2弄17號1樓","0","0970305","嘉義市東　區荖藤里忠孝北街１４１巷２弄１７號１樓","462099,482999,457299,475299","02-AUG-20","","","","",""
"28937583","大豐收生物科技有限公司","嘉義縣太保市東勢里東勢寮79之2號1樓","null","0970305","嘉義縣太保市東勢里００８鄰東勢寮７９─２號１樓","462016,462011,462099,011999","02-AUG-20","","","","一滴展,開水露,ZHEN HU WEI,箭牌,金牌大樂透,展護衛,","2019-11-22"
"28938669","鮮大師食品有限公司","屏東縣崁頂鄉北勢村後廍路24-10號","null","0970307","屏東縣崁頂鄉北勢村後?路２４─１０號","562012,,,","02-AUG-20","","","","",""
"28940341","合利興資源再生股份有限公司","嘉義縣梅山鄉梅北村工業一路37號","8900000","0970311","嘉義縣梅山鄉梅北村１４鄰工業一路３７號","233300,462017,461211,","02-AUG-20","","","","",""
"28942544","田鋼興業有限公司","屏東縣長治鄉復興村新興路99巷63-6號1樓","0","0970314","屏東縣長治鄉復興村新興路９９巷６３─６號１樓","461516,431016,434013,","02-AUG-20","","","","",""
"28942559","鑫久豐工程有限公司","屏東縣潮州鎮蓬萊里榮祥路116號二樓","0","0970314","屏東縣潮州鎮蓬萊里榮祥路１１６號２樓","431011,439099,,","02-AUG-20","","","","",""
"28944711","欣嶺實業有限公司","屏東縣里港鄉三廍村江南巷2-7號","0","0970318","屏東縣里港鄉三??村江南巷２－７號","461214,234099,529099,","02-AUG-20","","","","",""
"28951085","駿業室內裝修工程有限公司","屏東縣屏東市豐源里林森路二巷35號","null","0970326","屏東縣屏東市豐源里林森路２巷３５號","434011,433900,,","02-AUG-20","","","","",""
"28951347","遠志鋼鐵有限公司","屏東縣新園鄉鹽埔村塩洲路252號","null","0970327","屏東縣新園鄉鹽埔村２０鄰鹽洲路２５２號１樓","254911,433211,,","02-AUG-20","","","","",""
"28952628","上泰裕企業有限公司","嘉義縣水上鄉柳鄉村柳子林200之1號","0","0970328","嘉義縣水上鄉柳鄉村柳子林２００－１號２樓","455111,455112,,","02-AUG-20","","","","",""
"28956928","鴻利福興股份有限公司","嘉義縣民雄鄉金興村忠義街196號1樓","16000000","0970403","嘉義縣民雄鄉金興村２２鄰忠義街１９６號１樓","464111,483111,271999,464299","02-AUG-20","","","","",""
"28958117","詠塑建材有限公司","屏東縣屏東市三山里金城街７１巷８號１樓","0","0970407","屏東縣屏東市三山里金城街７１巷８號１樓","434011,740999,,","02-AUG-20","","","","",""
"28958432","勤發特殊氣體股份有限公司","屏東縣潮州鎮興美里興美路32號","21000000","0970407","屏東縣潮州鎮興美里興美路３２號","181099,462099,462099,","02-AUG-20","","","","",""
"28965291","石方圓環保國際有限公司","嘉義市西區保福里八德路269號一樓","0","0970416","嘉義市西　區保福里八德路２６９號１樓","454920,383099,760999,454811","02-AUG-20","","","","",""
"29004005","紘紳實業有限公司","屏東縣屏東市和生路三段756巷21號","null","0970919","屏東縣屏東市清溪里和生路三段７５６巷２１號","231999,464999,462099,461999","02-AUG-20","","","","",""
"29004954","來克車業有限公司","屏東縣竹田鄉竹南村新興路1巷16-10號","0","0971003","屏東縣竹田鄉竹南村新興路１巷１６─１０號","313100,458211,465211,484314","02-AUG-20","","","","LAIKE E B,","2019-11-22"
"29008760","大自然生機股份有限公司","屏東縣長治鄉德和村園西二路8號3樓","16000000","0971208","屏東縣長治鄉德和村６鄰園西二路８號３樓","092099,454999,454111,454112","02-AUG-20","","","","原芝,","2019-11-22"
"29011250","旭升實業有限公司","屏東縣潮州鎮三共里潮州路1223-15號","0","0980121","屏東縣潮州鎮三共里潮州路１２２３－１５號","461214,,,","02-AUG-20","","","","",""
"29012011","勤創精密科技股份有限公司","屏東縣長治鄉德和村園西二路12號2樓","53972900","0980211","屏東縣長治鄉德和村１５鄰園西二路１２號２樓","332900,254999,277999,","02-AUG-20","","","","IEZ,鴻政博恩,IADVANCE,BHZ,","2019-11-22"
"29020618","豐來科技有限公司","屏東縣屏東市勝利里公正四街118號6樓","0","0980615","屏東縣屏東市勝利里公正四街１１８號６樓","711299,,,","02-AUG-20","","","","",""
"29020791","金加機械有限公司","屏東縣屏東市空翔里高原街45號2樓","0","0980617","屏東縣屏東市空翔里３３鄰高原街４５號２樓","711299,,,","02-AUG-20","","","","",""
"29021428","三太子能源科技有限公司","屏東縣屏東市清寧街183巷27號1樓","0","0980624","屏東縣屏東市清溪里清寧街１８３巷２７號１樓","456112,456199,433112,353011","02-AUG-20","","","","三太子能源,SAN TAI ZI POWER,","2019-11-22"
"29022475","洪興研磨科技有限公司","屏東縣屏東市前進里屏東加工出口區5鄰園西街11號","0","0980707","屏東縣屏東市前進里園西街１１號","239111,339999,469999,","02-AUG-20","","","","HONG XING,HONXIN,","2019-11-22"
"29079933","澎坊股份有限公司","澎湖縣馬公市光復里同和路158號","860000000","0980723","澎湖縣馬公市光復里同和路１５８號","472913,475299,474512,474411","02-AUG-20","","","","PROFOND DUTY FREE SHOP,三號港,VIVI SQUARE,掬味,菊島新天地,澎坊,VIVI CAFE,PROFOND,澎坊免稅商店,PIER BY PROFOND,","2019-11-22"
"29083747","柏尚實業有限公司","屏東縣新園鄉新園村媽祖路407巷39號","null","0970428","屏東縣新園鄉新園村１６鄰媽祖路４０７巷３９號","220300,,,","02-AUG-20","","","","SAFE FOODWARE,UR BEBE,食福,","2019-11-22"
"29095069","益加聯實業有限公司","屏東縣鹽埔鄉鹽南村建設街12-1號","0","0970516","屏東縣鹽埔鄉鹽南村０２２鄰建設街１２─１號","453111,681112,,","02-AUG-20","","","","",""
"29097778","鴻翔育樂有限公司","澎湖縣白沙鄉後寮村211號之1","null","0970521","澎湖縣白沙鄉後寮村２１１之１號１樓","932999,311014,932913,932100","02-AUG-20","","","","",""
"29097854","勤德農產食品有限公司","屏東縣萬巒鄉佳和村佳興路89號1樓","0","0970521","屏東縣萬巒鄉佳和村１１鄰佳興路８９號１樓","454999,083016,,","02-AUG-20","","","","",""
"29098621","天豐精密科技股份有限公司","嘉義縣太保市南新里南埤路48號","6000000","0970522","嘉義縣太保市南新里１２鄰南埤路４８號","464999,620212,712999,760999","02-AUG-20","","","","",""
"29099065","泰鈴有限公司","屏東縣潮州鎮三共里三進路6巷25號1樓","null","0970523","屏東縣潮州鎮三共里三進路６巷２５號１樓","340099,464999,481013,","02-AUG-20","","","","",""
"29108677","騰賀實業有限公司","屏東縣鹽埔鄉新圍村自強路64之2號","0","0970609","屏東縣鹽埔鄉新圍村１４鄰自強路６４─２號","469199,220999,455111,455112","02-AUG-20","","","","",""
"29110759","元凱機械工程有限公司","屏東縣新園鄉新園村媽祖路513之1號","null","0970612","屏東縣新園鄉新園村１６鄰媽祖路５１３－１號","253999,254999,,","02-AUG-20","","","","",""
"29119323","博堯生物科技股份有限公司","嘉義縣中埔鄉和美村永樂新村265之35號一樓","52347580","0970626","嘉義縣中埔鄉和美村２０鄰永樂新村２６５─３５號１樓","087000,183012,183099,454921","02-AUG-20","","","","蔬果美,HEALTH SUPPORT,肌力健,BIOYO,壹植美,豬圓滿,綠天使,活力益生,淨力康,蔬沛健,GREEN ANGEL,活力美,博堯,BIOEFFECTIVE ENZYME BE,肥利寶,施博特,","2019-11-22"
"29124769","育宥科技有限公司","嘉義縣水上鄉粗溪村中山路二段1062號","0","0970704","嘉義縣水上鄉粗溪村６鄰中山路２段１０６２號","464211,483299,464913,271999","02-AUG-20","","","","DKTEC,","2019-11-22"
"29127251","前端精密機械有限公司","嘉義縣大林鎮平林里過溝仔43號","null","0970709","嘉義縣大林鎮平林里５鄰過溝仔４３號","291211,291299,291900,464320","02-AUG-20","","","","",""
"29170974","匹客盟股份有限公司","屏東縣潮州鎮興美里武丁路56號","1900000","0990721","屏東縣潮州鎮興美里武丁路５６號（僅供辦公室使用）","461400,462015,462099,","02-AUG-20","","","","",""
"29184631","喬本生醫股份有限公司","屏東縣長治鄉德和村神農東路9號","647263870","0990617","屏東縣長治鄉德和村神農東路９號","011699,089999,454999,472999","02-AUG-20","","","","薏苡雪妍肌,樟芝皇薏三萜,DREAM OCLOCK,JBM HEME RESUPPLY,JOMMI,夢三點,皮克皮胸膜,優補關捷,夢點,WOMEN CARE,自我改造,喬本生醫優血補,UP-JOINT,喬本生醫薏苡膠原蛋白飲,草本密碼薏智多酚,JBM BIO MEDICAL,PKP,今能智,蕎渼香,喬本生醫,JOBEN HEALTHY LIVING HOUSE,朱紅樟能,GOOD AROMA,樟芝皇,喬本救炎散,樟銀金庫,ANTRO-SESA,喬本生醫好久不見,小天才,HERBAL CODES,喬本樟芝蜜露,月仕安,PKP DUMASK,JOBEN,JO SESAMIN,喬本安寧痠痛丸,GOOD WILL,芝麻活力,喬本生醫薏苡膠原胜肽飲,蕎渼,薏珠珠,牛樟芝,喬本樟芝美顏露,JOBEN RESCUE,JO-TAKE,WW WHITE,E,喬本速安能,皮克皮肚膜,P DON'TIST,草本密碼,喬本樟芝寶,DREAM O'CLOCK,安妥芝,薏智多酚,EGO VARY,小滴粒,安妥喜,薏仁能,皮克皮,JBM UP,旁石零,喬本生醫私蜜淨,S,LA JOMMI,JBM,JBM BIO MEDICAL BOUNCILY,喬本,ANTRO-KING,草本密碼男兒本色,喬本清鼻散,芝麻能,早苗覓多綠,喬本金速安能,小滴球,荳專家,樟芝皇芝三萜,HERBAL CODES IQ-PLUS,P DONTIST P,痘,GOLDEN SUPER CARE,喬本活力亞補,PKP JBM,能便好,救貼,JOBEN ANY PAIN,喬本生醫健康生活館,喬本生醫茫茫醒醒,JBM PRIVATE CLEAN,JOBEN VITAL UP,覓多綠,JOBEN PURE NOSE,好薏力,兒普力,","2019-11-22"
"29186321","瑞展動能股份有限公司","屏東縣屏東市前進里屏東加工出口區經建路25號","1706000000","1020628","屏東縣屏東市前進里經建路２５號","281012,281099,,","02-AUG-20","","","","",""
"29187638","共善生技股份有限公司","屏東縣屏東市前進里屏東加工出口區屏加路1號103室","8500000","1080702","屏東縣屏東市前進里屏東加工出口區屏加路１號１０３室","454920,,,","02-AUG-20","","","","",""
"30847172","台灣化粧品股份有限公司","嘉義市東區忠孝路515號12樓之3","29000000","0670328","嘉義市東　區中庄里忠孝路５１５號１２樓之３","457299,456799,,","02-AUG-20","","","","愛爾倍思,JARMAN,爵夢,萬室通,JOYJOYPA,愛爾庇斯,MOREHAIR,BANFI,MARCOPOLO,威豹,馬可波羅,馬哥勃羅,萌髮,柔柔葩,ALPSUN,馬可勃羅,夢黑,ALPEPS,","2019-11-22"
